id,source_group,historical_role,group_id,prompt_id,original_sha256,original_bytes,original_filename,original_sample_rate,original_frames,original_duration_s,standardized_sha256,standardized_bytes,standardized_filename,standardized_sample_rate,standardized_frames,padding_frames,truncated_frames
ai_acestep_muse_cn_suno_cn_005324_0,ACE-Step,development,muse:suno_cn_005324,muse_cn_suno_cn_005324_0,b922e5c2fe7ee773c23de040ac8c7df558365769826fa463d7f6d6b74d07a1e3,2517474,acestep_muse_cn_suno_cn_005324_0.flac,48000,1440000,30.0,6e6568f83d75fce21fa2566f45fcb9160450a5058803651966ccb91d77a6df88,2345837,ai_acestep_muse_cn_suno_cn_005324_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_005351_0,ACE-Step,development,muse:suno_cn_005351,muse_cn_suno_cn_005351_0,b69e84cdf8e9defe0e12271cdad2d7199e9e1f4fc780667711628d0b57447e57,3305024,acestep_muse_cn_suno_cn_005351_0.flac,48000,1440000,30.0,d9d77a057340d54e1a77fb67816a24f9bcd0e551efd8d69dd74f738d5c2fecb8,3134601,ai_acestep_muse_cn_suno_cn_005351_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_005457_1,ACE-Step,locked,muse:suno_cn_005457,muse_cn_suno_cn_005457_1,97ec812752b09133e7b6c09491e5de54e6c79768d08a1e14b4776286b3058f7e,2589350,acestep_muse_cn_suno_cn_005457_1.flac,48000,1440000,30.0,40267aeffaf340e076323d380015ce8b118c84e663f032ff6e37a967fa893700,2421666,ai_acestep_muse_cn_suno_cn_005457_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_005459_0,ACE-Step,development,muse:suno_cn_005459,muse_cn_suno_cn_005459_0,c01cb073fac14ee3a9c4aade9d99d91d77eecc33e96c35f61efd1d9702f324c2,2501156,acestep_muse_cn_suno_cn_005459_0.flac,48000,1440000,30.0,1f721c9090a04b88a504d4bd8e8eb82dfb1994ee116507447de372d9acf5b722,2323612,ai_acestep_muse_cn_suno_cn_005459_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_005537_1,ACE-Step,development,muse:suno_cn_005537,muse_cn_suno_cn_005537_1,a085c8c554e569da2c26cada101033fefdedd85c28be63b0a5e36bc7ae8d2887,2434847,acestep_muse_cn_suno_cn_005537_1.flac,48000,1440000,30.0,4f93ec7bbb1e46b25a41483342c09147dc68537af2dc6956483a33cb1442f638,2256235,ai_acestep_muse_cn_suno_cn_005537_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_005597_1,ACE-Step,development,muse:suno_cn_005597,muse_cn_suno_cn_005597_1,ea396e3107852d4e7e2b7251a460b1193c1e5e1ef67e37f534f6a04da1982ece,2291464,acestep_muse_cn_suno_cn_005597_1.flac,48000,1440000,30.0,715bfd4284e656d3aa7436301fca64a393496aed5d1feeaef53e77aeb3125add,2120377,ai_acestep_muse_cn_suno_cn_005597_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_005832_0,ACE-Step,development,muse:suno_cn_005832,muse_cn_suno_cn_005832_0,394cadf18191aaa910d05f64ba64f178c28dd753adb4ff9d43627ccd2165a41d,2569407,acestep_muse_cn_suno_cn_005832_0.flac,48000,1440000,30.0,47fc792a727adaef583341109e7465ce9b77a2a1dd8950d45494b7a9bb064a38,2393154,ai_acestep_muse_cn_suno_cn_005832_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_005841_1,ACE-Step,development,muse:suno_cn_005841,muse_cn_suno_cn_005841_1,57ad1abc79a419f2b466510be622da4c06dbf5f3291c497aa341e675f3450444,2238665,acestep_muse_cn_suno_cn_005841_1.flac,48000,1440000,30.0,c1a56411e87065c410103dc6a07fbb11b430c3e93dfa22dc23f9c19beec4079e,2081941,ai_acestep_muse_cn_suno_cn_005841_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_005844_0,ACE-Step,development,muse:suno_cn_005844,muse_cn_suno_cn_005844_0,f1bb959e55b03329f0db20a8e4e1a146fa2a94ee8d900a94efb9e454c4f050c1,2565533,acestep_muse_cn_suno_cn_005844_0.flac,48000,1440000,30.0,fa8c0c92cca120a83f57f5f87d55ba82389a9f307e7d12d2724888f2cb03b01e,2388585,ai_acestep_muse_cn_suno_cn_005844_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_005879_0,ACE-Step,development,muse:suno_cn_005879,muse_cn_suno_cn_005879_0,4b28190ae6469535f7cc94fc71566de83acc5fd9b77b66ec61f71266dfdaf7f6,2537957,acestep_muse_cn_suno_cn_005879_0.flac,48000,1440000,30.0,a2f2ef2cde2f7278e95a339305b2a2b4e9544745f6d96a90f7e579dd48479338,2359893,ai_acestep_muse_cn_suno_cn_005879_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_005897_1,ACE-Step,locked,muse:suno_cn_005897,muse_cn_suno_cn_005897_1,f0fcbca64a6901937eb58d6767c98eb29d9d3adeb70eaaaf12b10ace3f988d7a,2945961,acestep_muse_cn_suno_cn_005897_1.flac,48000,1440000,30.0,e52ef47195d4e6110f80a4af439c104df1a1cdc45044f64de195d99b65a8e751,2772390,ai_acestep_muse_cn_suno_cn_005897_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_006023_1,ACE-Step,development,muse:suno_cn_006023,muse_cn_suno_cn_006023_1,f7ed4f321ed0bdc929122da35c5bf64f5654165d17522b3709b30e9741034407,2659323,acestep_muse_cn_suno_cn_006023_1.flac,48000,1440000,30.0,43f3b93e980fd93b086ba0263deec45c1032bd91fccdb814974d6059f64ace88,2488689,ai_acestep_muse_cn_suno_cn_006023_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_006047_0,ACE-Step,development,muse:suno_cn_006047,muse_cn_suno_cn_006047_0,133afaa958b14dac1615bfe0ecf3bd1770ad309be35efb86da779b1c905ecf96,3179689,acestep_muse_cn_suno_cn_006047_0.flac,48000,1440000,30.0,78eb4a279c8e4dafd29aa58d14f53e0deccdb7e78572cd6e7117ab1eeb6a30e6,2998881,ai_acestep_muse_cn_suno_cn_006047_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_006115_0,ACE-Step,development,muse:suno_cn_006115,muse_cn_suno_cn_006115_0,9b5ac94c2bc9b49d01c18045fc58c5be95527d4c6e000fb729055f32a99d2498,3043030,acestep_muse_cn_suno_cn_006115_0.flac,48000,1440000,30.0,d20a667bcc9f036086b456b6b32485ad2ec919b771aee4a774d047cbf3db4e75,2861097,ai_acestep_muse_cn_suno_cn_006115_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_006140_0,ACE-Step,development,muse:suno_cn_006140,muse_cn_suno_cn_006140_0,6922d967204fd9b35339e1fa021f6d579217d175ae97f42bde9799a5b50f7008,2321463,acestep_muse_cn_suno_cn_006140_0.flac,48000,1440000,30.0,35c50be81ef74aeb15109601b07d507133a7925b5640c188984983ac6aa46ee0,2138124,ai_acestep_muse_cn_suno_cn_006140_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_006142_0,ACE-Step,development,muse:suno_cn_006142,muse_cn_suno_cn_006142_0,512997ad1a7424a532107c20d703974f826b8b32ac888f6c0fcf4ad1be9295ef,2521782,acestep_muse_cn_suno_cn_006142_0.flac,48000,1440000,30.0,54f72c43918c46fd3b414ea9464090ec3e0989f3a7512b86ee15ee2ad41e8be9,2338729,ai_acestep_muse_cn_suno_cn_006142_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_006204_1,ACE-Step,development,muse:suno_cn_006204,muse_cn_suno_cn_006204_1,a13d78c105dcc79d3bfafc027d3d349398aee921897ab3ecf11cb96fbbc18431,3528522,acestep_muse_cn_suno_cn_006204_1.flac,48000,1440000,30.0,46e1bcb859715d327ce38d1e624b38a44d8a166e7b5514da6c2e376af97d7f1a,3345162,ai_acestep_muse_cn_suno_cn_006204_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_006375_0,ACE-Step,development,muse:suno_cn_006375,muse_cn_suno_cn_006375_0,c961f8f5098b062f892c3a546a90e52abe6c8bdfd21433be5054090d0d980bb3,2541121,acestep_muse_cn_suno_cn_006375_0.flac,48000,1440000,30.0,ac5f91138c47271d234c132ffa244295dc4bb37586d5a01ff36ee0f4c6cc1b5c,2393393,ai_acestep_muse_cn_suno_cn_006375_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_006670_1,ACE-Step,development,muse:suno_cn_006670,muse_cn_suno_cn_006670_1,b6169662f4e6ce1eee524c58c473a76ff7b429ae9d3a334f4cfde1a4d72ade54,2063720,acestep_muse_cn_suno_cn_006670_1.flac,48000,1440000,30.0,ca12199aaf019da075bfdabd11346a6394080c87fb8fd49072f3b6c458dbabfb,1892628,ai_acestep_muse_cn_suno_cn_006670_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_006851_1,ACE-Step,development,muse:suno_cn_006851,muse_cn_suno_cn_006851_1,622c2e2a1cf858e310a6504a6f685e09724d00781589661385707e3547ef3771,3377606,acestep_muse_cn_suno_cn_006851_1.flac,48000,1440000,30.0,adbc0c8758c6d36e138204d8d57a1e4cf114a19ee90eb8699c0fa5be894fc4de,3199736,ai_acestep_muse_cn_suno_cn_006851_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_006985_0,ACE-Step,locked,muse:suno_cn_006985,muse_cn_suno_cn_006985_0,a2568a1d9c60c7a46980ae843149c402e707944e821ee73cc2557eadbbb4f95c,2401938,acestep_muse_cn_suno_cn_006985_0.flac,48000,1440000,30.0,b410703663f97f0f0c24eb17827da60b8994d92de2ea35ab7a05f311f3e82267,2236213,ai_acestep_muse_cn_suno_cn_006985_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_007242_0,ACE-Step,development,muse:suno_cn_007242,muse_cn_suno_cn_007242_0,35de556a3a0c091e7a5aa779d570dd316a146b7b700dc15cce6abc137294711e,3301880,acestep_muse_cn_suno_cn_007242_0.flac,48000,1440000,30.0,2ca0644e8a8c644278f6792ef5a0231fa21cc5338c8f8b52ebb4cadcac347eae,3122746,ai_acestep_muse_cn_suno_cn_007242_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_007250_1,ACE-Step,development,muse:suno_cn_007250,muse_cn_suno_cn_007250_1,959eaaf8d46f524c6f9a2e6d44a67570e1dd22665e96c53a1830902d7fe0cffe,3111391,acestep_muse_cn_suno_cn_007250_1.flac,48000,1440000,30.0,afb274f97af27a57a31a79901ac9ee35b9ef493e56c78f57f156404f7a5d0a16,2939871,ai_acestep_muse_cn_suno_cn_007250_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_007265_1,ACE-Step,development,muse:suno_cn_007265,muse_cn_suno_cn_007265_1,cad8306577c788cffa491d421f0b53cfcef5974e7e4f2939628419a9363994d2,2405990,acestep_muse_cn_suno_cn_007265_1.flac,48000,1440000,30.0,be22dd0d9ecb84568dcdd42fc5263ccad9e3560c2392579a129aa7b6a74adef7,2229525,ai_acestep_muse_cn_suno_cn_007265_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_007401_1,ACE-Step,development,muse:suno_cn_007401,muse_cn_suno_cn_007401_1,f1ac5458fc84cd5c943c0b62bdf2ea02225d2154a9522cabc2ab176044d4c6a4,2685530,acestep_muse_cn_suno_cn_007401_1.flac,48000,1440000,30.0,a4a08464b306a30e853470a55eacf037122423a1bffc18f27ab7a280301dcf89,2507396,ai_acestep_muse_cn_suno_cn_007401_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_007503_0,ACE-Step,locked,muse:suno_cn_007503,muse_cn_suno_cn_007503_0,234337929eb9ad5fe389eef1e02ce48f4d0e55934cc976797491f39b68fe6dc2,2707018,acestep_muse_cn_suno_cn_007503_0.flac,48000,1440000,30.0,9589169f35f9ad0f95071f120b269c1cc3d7ccf77e18ec7d47c867ce8fa45205,2521825,ai_acestep_muse_cn_suno_cn_007503_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_007831_1,ACE-Step,locked,muse:suno_cn_007831,muse_cn_suno_cn_007831_1,6df5c2f7acc7da40cc8acecf9f25a83c0b1f3bc833f13b1b5a50a5ae8d5ada7f,3203014,acestep_muse_cn_suno_cn_007831_1.flac,48000,1440000,30.0,7ff4542b6e75551c49d23d3e13d8d587d81be39f2d51a732945cc1caf684424e,3031929,ai_acestep_muse_cn_suno_cn_007831_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_007990_0,ACE-Step,development,muse:suno_cn_007990,muse_cn_suno_cn_007990_0,c55cecb403853ffdeb7bb4fa6258a57a8fe324a0bda8565fe55151cae419f85c,2334404,acestep_muse_cn_suno_cn_007990_0.flac,48000,1440000,30.0,332d6df57a99dbdb3ab27a7d8a3bbe38c8c99cf93e55f8470496454216a6a5e1,2161873,ai_acestep_muse_cn_suno_cn_007990_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_008284_1,ACE-Step,locked,muse:suno_cn_008284,muse_cn_suno_cn_008284_1,4da2c8c87f7f433199dbb1a0b3596f1e6088734b4c581d7e119b5d4e74842306,3332570,acestep_muse_cn_suno_cn_008284_1.flac,48000,1440000,30.0,bb8319635cdc4e73506b2c56efa9000d76c26f00899405a63c74d10f0e7c1d3d,3159304,ai_acestep_muse_cn_suno_cn_008284_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_008333_1,ACE-Step,locked,muse:suno_cn_008333,muse_cn_suno_cn_008333_1,e00f1c6a8e0ba174803adafca423abe9e576c4a00e67ae8de351ca34de48ff5d,3341512,acestep_muse_cn_suno_cn_008333_1.flac,48000,1440000,30.0,bbddea279291965a5d48ef218c2fa1785dad0620bcc74f9f258cea02707e5b87,3161545,ai_acestep_muse_cn_suno_cn_008333_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_008405_1,ACE-Step,development,muse:suno_cn_008405,muse_cn_suno_cn_008405_1,4dddb8b8ad4a61808430dfa279a49e7f78f01a5c1612f8f67e92c3b48bff52ed,3131993,acestep_muse_cn_suno_cn_008405_1.flac,48000,1440000,30.0,19ce4f191336bd8aefcb44cdf219c2c0654a59a13dc1173ad6ff7bd63b6535d7,2954021,ai_acestep_muse_cn_suno_cn_008405_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_008426_0,ACE-Step,development,muse:suno_cn_008426,muse_cn_suno_cn_008426_0,03c11c79acbb512f048053b75e9b943141985d615d8849a4a2d771ffa3fe21bd,3343468,acestep_muse_cn_suno_cn_008426_0.flac,48000,1440000,30.0,92bc12f4b973725cc9188ef43936a45b7d752b23d2ae8a2668102fe33ef4ddf9,3168301,ai_acestep_muse_cn_suno_cn_008426_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_008528_0,ACE-Step,development,muse:suno_cn_008528,muse_cn_suno_cn_008528_0,4178bdb342127f765e0fda304ad1c0501eea85cf035dc00bcaac65ee76572b66,2371299,acestep_muse_cn_suno_cn_008528_0.flac,48000,1440000,30.0,5dbb5fbecf1401d9afecc413b815020ed6f5e7d9658fd28edc3cc3cb14bf9b23,2192556,ai_acestep_muse_cn_suno_cn_008528_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_008555_0,ACE-Step,development,muse:suno_cn_008555,muse_cn_suno_cn_008555_0,d43639b703746a05ce5fd9413c343c9191b7b7f27cc7a146ffb7f2d2b3520cac,2864241,acestep_muse_cn_suno_cn_008555_0.flac,48000,1440000,30.0,ff7b329b6edc7761c7816523f3b0d1e327eb7d4293502fa9cd915a17ac104b75,2687491,ai_acestep_muse_cn_suno_cn_008555_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_008586_0,ACE-Step,locked,muse:suno_cn_008586,muse_cn_suno_cn_008586_0,d3408243d51c63412e4ed41b8aff836149e5f306726dc3b0c6914ba003208c5f,2548049,acestep_muse_cn_suno_cn_008586_0.flac,48000,1440000,30.0,cec316d75c50b79c2a50e64d9211f6f3f58e9a4d93c68a6063b7da5992a3a2ea,2376570,ai_acestep_muse_cn_suno_cn_008586_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_008777_0,ACE-Step,development,muse:suno_cn_008777,muse_cn_suno_cn_008777_0,0f3cb829636b1b769ed5be0e349540d776fa8355fceba5a1f0e778cb640a94c8,2647128,acestep_muse_cn_suno_cn_008777_0.flac,48000,1440000,30.0,c971530565de04ee44d6ba6acf311c1020ebed814cb43532672e0c23aabb0d86,2479073,ai_acestep_muse_cn_suno_cn_008777_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_008836_1,ACE-Step,locked,muse:suno_cn_008836,muse_cn_suno_cn_008836_1,4b94675cf7d29a8b6f6622ec20f8e486fee87466f0853a7d36406413ac132ffd,2616248,acestep_muse_cn_suno_cn_008836_1.flac,48000,1440000,30.0,bdb2c6abd5e0f35e080302732399324fc9b0e1d3b0e8c148bb72c0bdbe54f27d,2451550,ai_acestep_muse_cn_suno_cn_008836_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_008947_0,ACE-Step,locked,muse:suno_cn_008947,muse_cn_suno_cn_008947_0,50c4d749a9310aef589ede4db9fafa573a6f3f0ad61873e08823da2e3afdeee3,2695327,acestep_muse_cn_suno_cn_008947_0.flac,48000,1440000,30.0,67189c90851b1a07b0d96379c71d20d5de95b174c30075f965e9caf41a11f75e,2518515,ai_acestep_muse_cn_suno_cn_008947_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_009034_0,ACE-Step,development,muse:suno_cn_009034,muse_cn_suno_cn_009034_0,4b2098f0ff4a0b5a330c0a6b535cd48ca44763f8ffc3fd63f1ebb7c15c2fdb2d,3209608,acestep_muse_cn_suno_cn_009034_0.flac,48000,1440000,30.0,f1b503f63886747db11df7a4515bb58192327c9293dd24f13b71c4fa7cfb2f6c,3039616,ai_acestep_muse_cn_suno_cn_009034_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_009181_0,ACE-Step,development,muse:suno_cn_009181,muse_cn_suno_cn_009181_0,b0c13f93c6b30d4976a9a5ff08ce2d44b6886c7beef9e2aa028e56c179e49f23,2499171,acestep_muse_cn_suno_cn_009181_0.flac,48000,1440000,30.0,87e56e68b68292e2a44dc8073339f8c3e168d2bd53b6eec591e3f9c3c0531a33,2323400,ai_acestep_muse_cn_suno_cn_009181_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_009437_0,ACE-Step,development,muse:suno_cn_009437,muse_cn_suno_cn_009437_0,c7f7d208260c3d4941de1371abff6347680f4b29eb34fd0b57bf3d1684cf346a,3173731,acestep_muse_cn_suno_cn_009437_0.flac,48000,1440000,30.0,014b3172b5f0161c1ea35a4f992ff932a51703afa073f56f9de0af7aadcd2862,3000287,ai_acestep_muse_cn_suno_cn_009437_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_009521_0,ACE-Step,development,muse:suno_cn_009521,muse_cn_suno_cn_009521_0,fcee119cd6b757eba7786cf4488286d3422a232c4bdfb70ad27b554de72d8ff7,2894923,acestep_muse_cn_suno_cn_009521_0.flac,48000,1440000,30.0,8ecbaa807e8ea936b4a1202f70a6219118aa1ba2f235b5216b98b64ce164e17b,2720699,ai_acestep_muse_cn_suno_cn_009521_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_009697_0,ACE-Step,development,muse:suno_cn_009697,muse_cn_suno_cn_009697_0,fd055ee334ae9a471c91a29ce35b708fb7e6ccf18759afbd361e8f61c8efa7a9,2458212,acestep_muse_cn_suno_cn_009697_0.flac,48000,1440000,30.0,67d1ff364d2ad9dda4d24d5edd351ed522bd13f1be1a82577d9f341cad759fd7,2285940,ai_acestep_muse_cn_suno_cn_009697_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_009859_0,ACE-Step,development,muse:suno_cn_009859,muse_cn_suno_cn_009859_0,79c67ad1ae0290f282126ca3e27d1b1ab42b9c6fde8c05ada1c02c65255fe5c8,2633485,acestep_muse_cn_suno_cn_009859_0.flac,48000,1440000,30.0,a4a1a04e00378adee4735d92fb5b015fea459fbd10c4455af03567c69f090c88,2465428,ai_acestep_muse_cn_suno_cn_009859_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_010060_0,ACE-Step,development,muse:suno_cn_010060,muse_cn_suno_cn_010060_0,1f7e3da20ff2aad8f17ace64058a95436dcbe08c2d4d6bfbf888243b1057b6e1,2910061,acestep_muse_cn_suno_cn_010060_0.flac,48000,1440000,30.0,93642fe37fd8754701d9540f66d9d990b457575db4910283fbdf2d4d8d7ebae2,2734590,ai_acestep_muse_cn_suno_cn_010060_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_010120_1,ACE-Step,development,muse:suno_cn_010120,muse_cn_suno_cn_010120_1,7026b6056cbda2430fade1ab19648900040e25e0b8fae410be7fb76b31b54a8e,2493037,acestep_muse_cn_suno_cn_010120_1.flac,48000,1440000,30.0,0cc1aed5a731edc3cb229193da4bc22b38c93a2e16aab555579b2f461b2cb1bf,2322279,ai_acestep_muse_cn_suno_cn_010120_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_010125_0,ACE-Step,locked,muse:suno_cn_010125,muse_cn_suno_cn_010125_0,05ab2703667c75cfd76977895e0d107ee908664a9a5cea3a91ce3d654b2c002d,3167532,acestep_muse_cn_suno_cn_010125_0.flac,48000,1440000,30.0,7a19b5cec09cdcc52db083e96419aef9896c10d3519c2b2a3f1f0a8a2c64f85a,2987632,ai_acestep_muse_cn_suno_cn_010125_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_010422_0,ACE-Step,development,muse:suno_cn_010422,muse_cn_suno_cn_010422_0,e74e4b576cccbe5ecc577a1a01b19c7b46fd042a6a890783f0f21962fb041666,2575405,acestep_muse_cn_suno_cn_010422_0.flac,48000,1440000,30.0,a107c23fffcb1fb7a7ec6cd7ff8af6b40c4b3bda05ef06c0d525ab65e191d7df,2403560,ai_acestep_muse_cn_suno_cn_010422_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_010426_1,ACE-Step,development,muse:suno_cn_010426,muse_cn_suno_cn_010426_1,4c8cb35ad05f374976e750bbe986f2ec192ca39598a3d46b99be8c8ccfb99ad7,3371641,acestep_muse_cn_suno_cn_010426_1.flac,48000,1440000,30.0,9345bac1b60149ce9a77becaff62b1dfe96b7982be79976793d0cf8b846fc352,3192737,ai_acestep_muse_cn_suno_cn_010426_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_010468_1,ACE-Step,development,muse:suno_cn_010468,muse_cn_suno_cn_010468_1,84323ce78399482beb007d0145919370b626b0a0d85e675333d195e426ca1663,2949641,acestep_muse_cn_suno_cn_010468_1.flac,48000,1440000,30.0,cef0ff2b39cebd1c3c769340be2c9979e68bcea93ffe7c352c822862f761209d,2786589,ai_acestep_muse_cn_suno_cn_010468_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_010720_0,ACE-Step,development,muse:suno_cn_010720,muse_cn_suno_cn_010720_0,2715ba02d1a27b82dbabbe0db4f605548531899d48704aa12265662adf717d80,2363354,acestep_muse_cn_suno_cn_010720_0.flac,48000,1440000,30.0,05f3ce3bd3914cd4186c1f599d99db7004f5597e8a370a2e8cd87ed4b33c4ea1,2190458,ai_acestep_muse_cn_suno_cn_010720_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_010769_0,ACE-Step,development,muse:suno_cn_010769,muse_cn_suno_cn_010769_0,208d30846fb8ae1f63e89ebda41ec41ecad527a5db08c6184c511c9786b78f9a,3081986,acestep_muse_cn_suno_cn_010769_0.flac,48000,1440000,30.0,4b90d7da9d29171db23f39e52e3da6ec1484d13eab6b6e9bf1bb3ca9fe5f73a6,2913453,ai_acestep_muse_cn_suno_cn_010769_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_010854_0,ACE-Step,development,muse:suno_cn_010854,muse_cn_suno_cn_010854_0,eb5451ab0492e6e9ab9f4bf90d6ccbee22254778d0d8488a5920eb7cc5b05361,2741520,acestep_muse_cn_suno_cn_010854_0.flac,48000,1440000,30.0,772cd00e4ff3165bda0032938aa770a36b25f0549136015e914e81a6aed6be48,2564999,ai_acestep_muse_cn_suno_cn_010854_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_010922_0,ACE-Step,development,muse:suno_cn_010922,muse_cn_suno_cn_010922_0,acc217b775bb1b71fbe8512a7c6861beef8c7aac666c854910298088f9e38724,2418693,acestep_muse_cn_suno_cn_010922_0.flac,48000,1440000,30.0,757bae14aa3db9e1829942cd17f5f1ee29d2e9182f4905848331a46349dc1708,2252563,ai_acestep_muse_cn_suno_cn_010922_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_010968_1,ACE-Step,development,muse:suno_cn_010968,muse_cn_suno_cn_010968_1,c51c59efe4660f3e84ddc62d93c61ecdd2564cb1ee519f06a428aad47d77f4ea,3064317,acestep_muse_cn_suno_cn_010968_1.flac,48000,1440000,30.0,8388c9325d52833a02d91c793d9d9f529a212b7dd6c27933ec66b73a7427edc6,2893898,ai_acestep_muse_cn_suno_cn_010968_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_010976_1,ACE-Step,development,muse:suno_cn_010976,muse_cn_suno_cn_010976_1,0cb2e35ee0d18af76ead7b9de194f887e62e92e0637d6837b1520a75c96aaddb,2272633,acestep_muse_cn_suno_cn_010976_1.flac,48000,1440000,30.0,4f5b26bb25103e0fed99433d5bfc36bad375b08db0975e0ffb0910ea413f564c,2098177,ai_acestep_muse_cn_suno_cn_010976_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_011062_1,ACE-Step,development,muse:suno_cn_011062,muse_cn_suno_cn_011062_1,d9bcab0d5e8e84b8c661b3f61983786c0a99395ff98fda2db5083fdb5d984e41,2368650,acestep_muse_cn_suno_cn_011062_1.flac,48000,1440000,30.0,496a736bcb1750e9fbcfe8a92b09dfbdd05a8370edfc5add264b76a18b1997b0,2195047,ai_acestep_muse_cn_suno_cn_011062_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_011091_0,ACE-Step,development,muse:suno_cn_011091,muse_cn_suno_cn_011091_0,13178706d50e9317ff29913fe08454c76882fd8d65571d7e4acd9d96e643f5c2,2888867,acestep_muse_cn_suno_cn_011091_0.flac,48000,1440000,30.0,54bba2e964614f5dcedc45f7af18efa85a2cd3b579cca8c435ed6f35671814d3,2713471,ai_acestep_muse_cn_suno_cn_011091_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_011121_0,ACE-Step,locked,muse:suno_cn_011121,muse_cn_suno_cn_011121_0,b0f1c5a8d4a72f797c9b3b2a9700601ad0deabd25749c2364435e20eea409618,2246946,acestep_muse_cn_suno_cn_011121_0.flac,48000,1440000,30.0,409f5f193edf00f77011544337c79ab9e9c0a0ba9ad8cab520ddb10f9ff18f75,2098164,ai_acestep_muse_cn_suno_cn_011121_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_011204_1,ACE-Step,development,muse:suno_cn_011204,muse_cn_suno_cn_011204_1,87b1b46e9b208d7bf1cae8785d626616b2801b1b68e91ec011f2cae4caabe91d,2282995,acestep_muse_cn_suno_cn_011204_1.flac,48000,1440000,30.0,327f10dbaf75fcee303e881685b6cbc68b2134738982d4f533c9029dc28402de,2112659,ai_acestep_muse_cn_suno_cn_011204_1.flac,44100,1323000,0,0
